cycle_count,cycle,price_inf,sum(Farmer collect each.cash) / 1000000000
205,8233,1.0781465492889863,-0.41407594263008346
206,8234,1.0781465492889863,-0.41618046607702347
207,8235,1.0781465492889863,-0.4182849415797713
208,8236,1.0781465492889863,-0.420389615522555
209,8237,1.0781465492889863,-0.422494337330946
210,8238,1.0781465492889863,-0.4245997150077981
211,8239,1.0781465492889863,-0.42670454497109006
212,8240,1.0781465492889863,-0.42880929834141723
213,8241,1.0781465492889863,-0.43091310628532936
214,8242,1.0781465492889863,-0.43301704333683133
215,8243,1.0781465492889863,-0.4351210150094062
216,8244,1.0781465492889863,-0.4372255737704942
217,8245,1.0781465492889863,-0.4393300689521269
218,8246,1.0781465492889863,-0.44143424612357085
219,8247,1.0781465492889863,-0.443537716230503
220,8248,1.0781465492889863,-0.44564230766922663
221,8249,1.0781465492889863,-0.44774715499827356
222,8250,1.0781465492889863,-0.4498522248149982
223,8251,1.0781465492889863,-0.4514900939717455
224,8252,1.0781465492889863,-0.4531279323677076
225,8253,1.0781465492889863,-0.4547656281532582
226,8254,1.0781465492889863,-0.45640322710853787
227,8255,1.0781465492889863,-0.458040825225057
228,8256,1.0781465492889863,-0.45967817008347617
229,8257,1.0781465492889863,-0.46131573822380806
230,8258,1.0781465492889863,-0.46295269324786653
231,8259,1.0781465492889863,-0.4645900747546046
232,8260,1.0781465492889863,-0.466227848718741
233,8261,1.0781465492889863,-0.46786536978380744
234,8262,1.0781465492889863,-0.46950293592497394
235,8263,1.0781465492889863,-0.4711403304488845
236,8264,1.0781465492889863,-0.47277803184720696
237,8265,1.0781465492889863,-0.4744157359705871
238,8266,1.0781465492889863,-0.47605281113722825
239,8267,1.0781465492889863,-0.47769017224502625
240,8268,1.0781465492889863,-0.47932762620702557
241,8269,1.0781465492889863,-0.48096518157924384
242,8270,1.0781465492889863,-0.4826025994375262
243,8271,1.0781465492889863,-0.48423991897459784
244,8272,1.0781465492889863,-0.48587762651231076
245,8273,1.0781465492889863,-0.48751488759968564
246,8274,1.0781465492889863,-0.4891522688761822
247,8275,1.0781465492889863,-0.49078933427252525
248,8276,1.0781465492889863,-0.4924263548778822
249,8277,1.0781465492889863,-0.49406347816633617
250,8278,1.0781465492889863,-0.49570055232850285
251,8279,1.0781465492889863,-0.4973378553868087
252,8280,1.0781465492889863,-0.49897524051232744
253,8281,1.0781465492889863,-0.5006123561709499
254,8282,1.0781465492889863,-0.5022496600535189
255,8283,1.0781465492889863,-0.5038867673537382
256,8284,1.0781465492889863,-0.5055237828676482
257,8285,1.0781465492889863,-0.5071610597829258
258,8286,1.0781465492889863,-0.5087983977017646
259,8287,1.0781465492889863,-0.5104358482568395
260,8288,1.0781465492889863,-0.5120732382406982
261,8289,1.0781465492889863,-0.513710637348434
262,8290,1.0781465492889863,-0.5153479183844476
263,8291,1.0781465492889863,-0.5180098885582449
264,8292,1.0781465492889863,-0.5188585663989015
265,8293,1.0781465492889863,-0.5197096960340772
266,8294,1.0781465492889863,-0.5205602354680822
267,8295,1.0781465492889863,-0.5214109385414688
268,8296,1.0781465492889863,-0.522261543727416
269,8297,1.0781465492889863,-0.5231110788986931
270,8298,1.0781465492889863,-0.5239612184492131
271,8299,1.0781465492889863,-0.5248118714670256
272,8300,1.0781465492889863,-0.5256618531770414
273,8301,1.0781465492889863,-0.5265126128126977
274,8302,1.0781465492889863,-0.5273630881901289
275,8303,1.0781465492889863,-0.5282136803655127
276,8304,1.0781465492889863,-0.5290639301122079
277,8305,1.0781465492889863,-0.5299145311254306
278,8306,1.0781465492889863,-0.5307647781053453
279,8307,1.0781465492889863,-0.5316142216452769
280,8308,1.0781465492889863,-0.5324640360851169
281,8309,1.0781465492889863,-0.5333136276635614
282,8310,1.0781465492889863,-0.534164596918689
283,8311,1.0781465492889863,-0.5350157784104667
284,8312,1.0781465492889863,-0.5358670855583766
285,8313,1.0781465492889863,-0.536717890617524
286,8314,1.0781465492889863,-0.5375686956766714
287,8315,1.0781465492889863,-0.5384196260492855
288,8316,1.0781465492889863,-0.5392701606836187
289,8317,1.0781465492889863,-0.5401209906925488
290,8318,1.0781465492889863,-0.5409722097531332
291,8319,1.0781465492889863,-0.5418234449970186
292,8320,1.0781465492889863,-0.5426747930590715
293,8321,1.0781465492889863,-0.5435261351254278
294,8322,1.0781465492889863,-0.5443777678001013
295,8323,1.0781465492889863,-0.5452280631379235
296,8324,1.0781465492889863,-0.5460783886435988
297,8325,1.0781465492889863,-0.546928666683208
298,8326,1.0781465492889863,-0.5477795052741052
299,8327,1.0781465492889863,-0.5486307674756817
300,8328,1.0781465492889863,-0.5494821583062867
301,8329,1.0781465492889863,-0.550333664595222
302,8330,1.0781465492889863,-0.5511845690503216
303,8331,1.0781465492889863,-0.5520351004950343
304,8332,1.0781465492889863,-0.5528857902890634
305,8333,1.0781465492889863,-0.5537355591999017
306,8334,1.0781465492889863,-0.5545863322616721
307,8335,1.0781465492889863,-0.5554359491070465
308,8336,1.0781465492889863,-0.5562866165596141
309,8337,1.0781465492889863,-0.5571376589928415
310,8338,1.0781465492889863,-0.5579887673320758
311,8339,1.0781465492889863,-0.5588395713654326
312,8340,1.0781465492889863,-0.5596902915953179
313,8341,1.0781465492889863,-0.5605402077373183
314,8342,1.0781465492889863,-0.5613915541075962
315,8343,1.0781465492889863,-0.5622402560596748
316,8344,1.0781465492889863,-0.5630907344641382
317,8345,1.0781465492889863,-0.5639415949692441
318,8346,1.0781465492889863,-0.5647920062738484
319,8347,1.0781465492889863,-0.565640684114505
320,8348,1.0781465492889863,-0.5664903439991867
321,8349,1.0781465492889863,-0.567341689973968
322,8350,1.0781465492889863,-0.5681932162633312
323,8351,1.0781465492889863,-0.5690449856707767
324,8352,1.0781465492889863,-0.569896354421319
325,8353,1.0781465492889863,-0.570747143774087
326,8354,1.0781465492889863,-0.571596917190529
327,8355,1.0781465492889863,-0.572447408036287
328,8356,1.0781465492889863,-0.5732985005877612
329,8357,1.0781465492889863,-0.5741501021755934
330,8358,1.0781465492889863,-0.5750011608503021
331,8359,1.0781465492889863,-0.5758521375590546
332,8360,1.0781465492889863,-0.5767038930229524
333,8361,1.0781465492889863,-0.57755476858867
334,8362,1.0781465492889863,-0.5784064884384723
335,8363,1.0781465492889863,-0.579258219274141
336,8364,1.0781465492889863,-0.5801104126221424
337,8365,1.0781465492889863,-0.5809608691842428
338,8366,1.0781465492889863,-0.5818119576938132
339,8367,1.0781465492889863,-0.5826638177280977
340,8368,1.0781465492889863,-0.5835150106780846
341,8369,1.0781465492889863,-0.5843662390353342
342,8370,1.0781465492889863,-0.5852183103397428
343,8371,1.0781465492889863,-0.5860704200573924
344,8372,1.0781465492889863,-0.5869213432283835
345,8373,1.0781465492889863,-0.587773318384982
346,8374,1.0781465492889863,-0.5886235676852553
347,8375,1.0781465492889863,-0.5894753548082808
348,8376,1.0781465492889863,-0.5903261917881046
349,8377,1.0781465492889863,-0.5911771825175651
350,8378,1.0781465492889863,-0.5920277726130485
351,8379,1.0781465492889863,-0.5928789906952797
352,8380,1.0781465492889863,-0.5937295015401325
353,8381,1.0781465492889863,-0.5945808864875509
354,8382,1.0781465492889863,-0.5954323876917619
355,8383,1.0781465492889863,-0.5962838655402994
356,8384,1.0781465492889863,-0.5971357142721313
357,8385,1.0781465492889863,-0.5979872544801298
358,8386,1.0781465492889863,-0.5988382186014126
359,8387,1.0781465492889863,-0.5996890620396764
360,8388,1.0781465492889863,-0.6005404015082655
361,8389,1.0781465492889863,-0.6013921800866103
362,8390,1.0781465492889863,-0.6022436902519638
363,8391,1.0781465492889863,-0.6030950701194148
364,8392,1.0781465492889863,-0.6039463772463353
365,8393,1.0781465492889863,-0.6047967279579577
366,8394,1.0781465492889863,-0.6056478751651935
367,8395,1.0781465492889863,-0.6064995333121319
368,8396,1.0781465492889863,-0.6073511883811115
369,8397,1.0781465492889863,-0.6082028724396562
370,8398,1.0781465492889863,-0.6090542042494271
371,8399,1.0781465492889863,-0.6099045443976706
372,8400,1.0781465492889863,-0.610755720723349
373,8401,1.0781465492889863,-0.6116073605569435
374,8402,1.0781465492889863,-0.6124585824763112
375,8403,1.0781465492889863,-0.6133096762733915
376,8404,1.0781465492889863,-0.6141615725855787
377,8405,1.0781465492889863,-0.6150131744047097
378,8406,1.0781465492889863,-0.6158648225196794
379,8407,1.0781465492889863,-0.6167154984002257
380,8408,1.0781465492889863,-0.6175653134676763
381,8409,1.0781465492889863,-0.6184156665717295
382,8410,1.0781465492889863,-0.6192666615953545
383,8411,1.0781465492889863,-0.6201171724339575
384,8412,1.0781465492889863,-0.6209673795718138
385,8413,1.0781465492889863,-0.6216889929624274
386,8414,1.0781465492889863,-0.6224115573452011
387,8415,1.0781465492889863,-0.6231347679812287
388,8416,1.0781465492889863,-0.6238580069909792
389,8417,1.0781465492889863,-0.6245811933552099
390,8418,1.0781465492889863,-0.6253041801647905
391,8419,1.0781465492889863,-0.6260257935554042
392,8420,1.0781465492889863,-0.6267489841347924
393,8421,1.0781465492889863,-0.6274716525946942
394,8422,1.0781465492889863,-0.6281941055874651
395,8423,1.0781465492889863,-0.6289173399462822
396,8424,1.0781465492889863,-0.6296405835989334
397,8425,1.0781465492889863,-0.6303639044496943
398,8426,1.0781465492889863,-0.631086876699862
399,8427,1.0781465492889863,-0.6318100339940229
400,8428,1.0781465492889863,-0.6325332472664652
401,8429,1.0781465492889863,-0.6332562363542025
402,8430,1.0781465492889863,-0.6339780655312651
403,8431,1.0781465492889863,-0.6347008035972792
404,8432,1.0781465492889863,-0.635424319074996
405,8433,1.0781465492889863,-0.6361464421350848
406,8434,1.0781465492889863,-0.6368686144563801
407,8435,1.0781465492889863,-0.6375919215515823
408,8436,1.0781465492889863,-0.6383145576732918
409,8437,1.0781465492889863,-0.6390368749133717
410,8438,1.0781465492889863,-0.6397591449203336
411,8439,1.0781465492889863,-0.6404820293606339
412,8440,1.0781465492889863,-0.6412052402278796
413,8441,1.0781465492889863,-0.6419288550713506
414,8442,1.0781465492889863,-0.6426519782650199
415,8443,1.0781465492889863,-0.6433756393904692
416,8444,1.0781465492889863,-0.6440995942256309
417,8445,1.0781465492889863,-0.6448233751227159
418,8446,1.0781465492889863,-0.6455470688800503
419,8447,1.0781465492889863,-0.6462704213122877
420,8448,1.0781465492889863,-0.6469939526454722
421,8449,1.0781465492889863,-0.6477176055647039
422,8450,1.0781465492889863,-0.6484414999698771
423,8451,1.0781465492889863,-0.6491650775372813
424,8452,1.0781465492889863,-0.6498866909278951
425,8453,1.0781465492889863,-0.6506088552701494
426,8454,1.0781465492889863,-0.6513321424268644
427,8455,1.0781465492889863,-0.6520553682851543
428,8456,1.0781465492889863,-0.6527784638254618
429,8457,1.0781465492889863,-0.6535020189384446
430,8458,1.0781465492889863,-0.6542259717384025
431,8459,1.0781465492889863,-0.6549493667836125
432,8460,1.0781465492889863,-0.655673492824141
433,8461,1.0781465492889863,-0.6563976189072248
434,8462,1.0781465492889863,-0.6571219237771235
435,8463,1.0781465492889863,-0.6578462735598226
436,8464,1.0781465492889863,-0.6585702452863713
437,8465,1.0781465492889863,-0.6592941733703397
438,8466,1.0781465492889863,-0.6600181827852734
439,8467,1.0781465492889863,-0.6607426997166986
440,8468,1.0781465492889863,-0.6614670335733671
441,8469,1.0781465492889863,-0.6621901145434085
442,8470,1.0781465492889863,-0.6629142446366468
443,8471,1.0781465492889863,-0.6636386622570014
444,8472,1.0781465492889863,-0.6643625370536271
445,8473,1.0781465492889863,-0.6650855306872526
446,8474,1.0781465492889863,-0.6658090950647718
447,8475,1.0781465492889863,-0.6665321243400456
448,8476,1.0781465492889863,-0.6672562115474229
449,8477,1.0781465492889863,-0.6679797622664405
450,8478,1.0781465492889863,-0.6687034084263535
451,8479,1.0781465492889863,-0.669427637845666
452,8480,1.0781465492889863,-0.6701520432834853
453,8481,1.0781465492889863,-0.6708756864702684
454,8482,1.0781465492889863,-0.6715994257105843
455,8483,1.0781465492889863,-0.6723220671117875
456,8484,1.0781465492889863,-0.6730437558857808
457,8485,1.0781465492889863,-0.6737677789217039
458,8486,1.0781465492889863,-0.6744905875502615
459,8487,1.0781465492889863,-0.6752136204694275
460,8488,1.0781465492889863,-0.6759371297051284
461,8489,1.0781465492889863,-0.676660532247024
462,8490,1.0781465492889863,-0.677384048510084
463,8491,1.0781465492889863,-0.6781080649284376
464,8492,1.0781465492889863,-0.6788322817494904
465,8493,1.0781465492889863,-0.6795565579286805
466,8494,1.0781465492889863,-0.6802803876085672
467,8495,1.0781465492889863,-0.6810048655745267
468,8496,1.0781465492889863,-0.681729382505952
469,8497,1.0781465492889863,-0.6824539351363144
470,8498,1.0781465492889863,-0.6831785080188624
471,8499,1.0781465492889863,-0.6839027272241177
472,8500,1.0781465492889863,-0.68462662901105
473,8501,1.0781465492889863,-0.685350917717489
474,8502,1.0781465492889863,-0.6860759126206841
475,8503,1.0781465492889863,-0.6868003765836008
476,8504,1.0781465492889863,-0.6875244054625332
477,8505,1.0781465492889863,-0.6882485439567525
478,8506,1.0781465492889863,-0.6889717080103085
479,8507,1.0781465492889863,-0.6896961565754357
480,8508,1.0781465492889863,-0.690420476857478
481,8509,1.0781465492889863,-0.6911446558752343
482,8510,1.0781465492889863,-0.6918684209006163
483,8511,1.0781465492889863,-0.6925924513904147
484,8512,1.0781465492889863,-0.6933165106772526
485,8513,1.0781465492889863,-0.6940404432399316
486,8514,1.0781465492889863,-0.6947645739588905
487,8515,1.0781465492889863,-0.6954884286816531
488,8516,1.0781465492889863,-0.6962117735065079
489,8517,1.0781465492889863,-0.696934520176459
490,8518,1.0781465492889863,-0.6976583145213907
491,8519,1.0781465492889863,-0.6983811618543256
492,8520,1.0781465492889863,-0.6991055920639319
493,8521,1.0781465492889863,-0.6998306524082164
494,8522,1.0781465492889863,-0.7005553281028077
495,8523,1.0781465492889863,-0.70127919652394
496,8524,1.0781465492889863,-0.7020036979912994
497,8525,1.0781465492889863,-0.7027289661689862
498,8526,1.0781465492889863,-0.7034543175892977
499,8527,1.0781465492889863,-0.7041785968269677
500,8528,1.0781465492889863,-0.7049038922127696
501,8529,1.0781465492889863,-0.70562901584875
502,8530,1.0781465492889863,-0.7063533778015568
503,8531,1.0781465492889863,-0.7070772205031061
504,8532,1.0781465492889863,-0.7078016821242957
505,8533,1.0781465492889863,-0.7085239685213024
506,8534,1.0781465492889863,-0.7092481067680645
507,8535,1.0781465492889863,-0.7099712177841967
508,8536,1.0781465492889863,-0.710694235261936
509,8537,1.0781465492889863,-0.7114183954618558
510,8538,1.0781465492889863,-0.7121429111807659
511,8539,1.0781465492889863,-0.7128670834114018
512,8540,1.0781465492889863,-0.7135911840018455
513,8541,1.0781465492889863,-0.7143156057993666
514,8542,1.0781465492889863,-0.7150397446110318
515,8543,1.0781465492889863,-0.7157630243803089
516,8544,1.0781465492889863,-0.7164863005347093
517,8545,1.0781465492889863,-0.7172095830882825
518,8546,1.0781465492889863,-0.7179330209295709
519,8547,1.0781465492889863,-0.7186563245424801
520,8548,1.0781465492889863,-0.7193795072565874
521,8549,1.0781465492889863,-0.7201028235050979
522,8550,1.0781465492889863,-0.7208258811123521
523,8551,1.0781465492889863,-0.7215489583095159
524,8552,1.0781465492889863,-0.7222724260754496
525,8553,1.0781465492889863,-0.7229953014947188
526,8554,1.0781465492889863,-0.7237182839345436
527,8555,1.0781465492889863,-0.7244414104515202
528,8556,1.0781465492889863,-0.7251640798053319
529,8557,1.0781465492889863,-0.7258871357920046
530,8558,1.0781465492889863,-0.7266100651914514
531,8559,1.0781465492889863,-0.7273329415965809
532,8560,1.0781465492889863,-0.7280558915086911
533,8561,1.0781465492889863,-0.7287786471987638
534,8562,1.0781465492889863,-0.7295013312359144
535,8563,1.0781465492889863,-0.7311889455014321
536,8564,1.0781465492889863,-0.7332907400855299
537,8565,1.0781465492889863,-0.735394276774858
538,8566,1.0781465492889863,-0.7374977876393459
539,8567,1.0781465492889863,-0.7396010982485095
540,8568,1.0781465492889863,-0.7417040814987902
541,8569,1.0781465492889863,-0.7438071299097543
542,8570,1.0781465492889863,-0.7459101524240429
543,8571,1.0781465492889863,-0.7480133401239738
544,8572,1.0781465492889863,-0.7501163610424252
545,8573,1.0781465492889863,-0.7522194268531512
546,8574,1.0781465492889863,-0.7543222196766123
547,8575,1.0781465492889863,-0.7564252863013323
548,8576,1.0781465492889863,-0.7585286676178095
549,8577,1.0781465492889863,-0.7606316212504418
550,8578,1.0781465492889863,-0.7627349864312871
551,8579,1.0781465492889863,-0.7648382014966602
552,8580,1.0781465492889863,-0.7669412856491453
553,8581,1.0781465492889863,-0.7690444607408826
554,8582,1.0781465492889863,-0.7711476695240811
555,8583,1.0781465492889863,-0.7732509456902031
556,8584,1.0781465492889863,-0.775354258001573
557,8585,1.0781465492889863,-0.7774574771570159
558,8586,1.0781465492889863,-0.7795606520667331
559,8587,1.0781465492889863,-0.7816639703471819
560,8588,1.0781465492889863,-0.7837674074654309
561,8589,1.0781465492889863,-0.7858707425916104
562,8590,1.0781465492889863,-0.7879739942154839
563,8591,1.0781465492889863,-0.7900773164908665
564,8592,1.0781465492889863,-0.7921807375240117
565,8593,1.0781465492889863,-0.7942843332881214
566,8594,1.0781465492889863,-0.7963881955048765
567,8595,1.0781465492889863,-0.7984921490873499
568,8596,1.0781465492889863,-0.8005958490631307
569,8597,1.0781465492889863,-0.802699774969622
570,8598,1.0781465492889863,-0.804803580411248
571,8599,1.0781465492889863,-0.8069069078302167
572,8600,1.0781465492889863,-0.8090102244285421
573,8601,1.0781465492889863,-0.8111136695364458
574,8602,1.0781465492889863,-0.8132168861978558
575,8603,1.0781465492889863,-0.8153201192452043
576,8604,1.0781465492889863,-0.8174235816743121
577,8605,1.0781465492889863,-0.8195271019824314
578,8606,1.0781465492889863,-0.8216301674321479
579,8607,1.0781465492889863,-0.8237335591499071
580,8608,1.0781465492889863,-0.8258371111783767
581,8609,1.0781465492889863,-0.827941366792552
582,8610,1.0781465492889863,-0.8300458591331167
583,8611,1.0781465492889863,-0.8321498315255832
584,8612,1.0781465492889863,-0.8342539942740927
585,8613,1.0781465492889863,-0.836357935662133
586,8614,1.0781465492889863,-0.838461567189108
587,8615,1.0781465492889863,-0.840565546633367
588,8616,1.0781465492889863,-0.8426698021766102
589,8617,1.0781465492889863,-0.8447741674993142
590,8618,1.0781465492889863,-0.8468785135590988
591,8619,1.0781465492889863,-0.8489825575014676
592,8620,1.0781465492889863,-0.8510866004647164
593,8621,1.0781465492889863,-0.8531911661716454
594,8622,1.0781465492889863,-0.8552953601969474
595,8623,1.0781465492889863,-0.8573994191336134
596,8624,1.0781465492889863,-0.8595045528199113
597,8625,1.0781465492889863,-0.8616095870485481
598,8626,1.0781465492889863,-0.8637142647774594
599,8627,1.0781465492889863,-0.865819129756808
600,8628,1.0781465492889863,-0.8679238977488949
601,8629,1.0781465492889863,-0.8700279624924384
602,8630,1.0781465492889863,-0.8721324316931391
603,8631,1.0781465492889863,-0.8742369239685895
604,8632,1.0781465492889863,-0.8763414593725989
605,8633,1.0781465492889863,-0.8784466037590598
606,8634,1.0781465492889863,-0.880551962774189
607,8635,1.0781465492889863,-0.882657840156313
608,8636,1.0781465492889863,-0.8847633573254862
609,8637,1.0781465492889863,-0.8868689961062268
610,8638,1.0781465492889863,-0.8889747674576877
611,8639,1.0781465492889863,-0.8910790219909828
612,8640,1.0781465492889863,-0.8931834974937303
613,8641,1.0781465492889863,-0.8952878978241479
614,8642,1.0781465492889863,-0.8973923430090367
615,8643,1.0781465492889863,-0.8994967501733024
616,8644,1.0781465492889863,-0.9016008276446595
617,8645,1.0781465492889863,-0.9037051984100889
618,8646,1.0781465492889863,-0.9058095076692836
619,8647,1.0781465492889863,-0.9079135598677389
620,8648,1.0781465492889863,-0.9100175875917297
621,8649,1.0781465492889863,-0.9121217872348698
622,8650,1.0781465492889863,-0.914225702824289
623,8651,1.0781465492889863,-0.9163295397766414
624,8652,1.0781465492889863,-0.9184334177507014
625,8653,1.0781465492889863,-0.9205370891931481
626,8654,1.0781465492889863,-0.9221743578034288
627,8655,1.0781465492889863,-0.923811640055819
628,8656,1.0781465492889863,-0.9254490245918523
629,8657,1.0781465492889863,-0.9270863694820292
630,8658,1.0781465492889863,-0.9287237516237996
631,8659,1.0781465492889863,-0.9303609094302714
632,8660,1.0781465492889863,-0.9319975269521076
633,8661,1.0781465492889863,-0.9336348886915872
634,8662,1.0781465492889863,-0.935272265333081
635,8663,1.0781465492889863,-0.9369096360137692
636,8664,1.0781465492889863,-0.9385471029080212
637,8665,1.0781465492889863,-0.9401841187416711
638,8666,1.0781465492889863,-0.9418209137032058
639,8667,1.0781465492889863,-0.9434584401180797
640,8668,1.0781465492889863,-0.9450955601583358
641,8669,1.0781465492889863,-0.9467331325264573
642,8670,1.0781465492889863,-0.9483701559221311
643,8671,1.0781465492889863,-0.9500067682657916
644,8672,1.0781465492889863,-0.9516442649717722
645,8673,1.0781465492889863,-0.9532820530666408
646,8674,1.0781465492889863,-0.9549194951592864
647,8675,1.0781465492889863,-0.9565567519784639
648,8676,1.0781465492889863,-0.9581939772172299
649,8677,1.0781465492889863,-0.9598310537956217
650,8678,1.0781465492889863,-0.9614681697238302
651,8679,1.0781465492889863,-0.9631054940915528
652,8680,1.0781465492889863,-0.9647428373779404
653,8681,1.0781465492889863,-0.9663803100528743
654,8682,1.0781465492889863,-0.9680178727172568
655,8683,1.0781465492889863,-0.9696553515885723
656,8684,1.0781465492889863,-0.9712924582444605
657,8685,1.0781465492889863,-0.9729294817066031
658,8686,1.0781465492889863,-0.9745664940035719
659,8687,1.0781465492889863,-0.9762035829009047
660,8688,1.0781465492889863,-0.9778408302571087
661,8689,1.0781465492889863,-0.9794780006631026
662,8690,1.0781465492889863,-0.9811151504964599
663,8691,1.0781465492889863,-0.9827523626331475
664,8692,1.0781465492889863,-0.9843895057646993
665,8693,1.0781465492889863,-0.9860266876220679
666,8694,1.0781465492889863,-0.988688545914729
667,8695,1.0781465492889863,-0.9899882021002702
668,8696,1.0781465492889863,-0.9912889733852936
669,8697,1.0781465492889863,-0.9925900031869668
670,8698,1.0781465492889863,-0.9938913465666293
671,8699,1.0781465492889863,-0.9951918396622864
672,8700,1.0781465492889863,-0.9964928176637023
673,8701,1.0781465492889863,-0.9977932598033146
674,8702,1.0781465492889863,-0.9990938976222306
675,8703,1.0781465492889863,-1.000394949791389
676,8704,1.0781465492889863,-1.0016953230237646
677,8705,1.0781465492889863,-1.0029965593769365
678,8706,1.0781465492889863,-1.0042973522204994
679,8707,1.0781465492889863,-1.0055970084060406
680,8708,1.0781465492889863,-1.00689714453301
681,8709,1.0781465492889863,-1.0081970730344496
682,8710,1.0781465492889863,-1.009496729219991
683,8711,1.0781465492889863,-1.0107980310191982
684,8712,1.0781465492889863,-1.012099231881089
685,8713,1.0781465492889863,-1.0134015380829289
686,8714,1.0781465492889863,-1.0147030957298098
687,8715,1.0781465492889863,-1.0160047511036479
688,8716,1.0781465492889863,-1.0173058974346039
689,8717,1.0781465492889863,-1.0186062911043567
690,8718,1.0781465492889863,-1.019907580036719
691,8719,1.0781465492889863,-1.0212091621227402
692,8720,1.0781465492889863,-1.0225099478625734
693,8721,1.0781465492889863,-1.0238111529036866
694,8722,1.0781465492889863,-1.0251124533682523
695,8723,1.0781465492889863,-1.0264130739221105
696,8724,1.0781465492889863,-1.0277143712285275
697,8725,1.0781465492889863,-1.0290140848196818
698,8726,1.0781465492889863,-1.0303147475173724
699,8727,1.0781465492889863,-1.0316161198409706
700,8728,1.0781465492889863,-1.0329171969347282
701,8729,1.0781465492889863,-1.0342168531202696
702,8730,1.0781465492889863,-1.0355173653559262
703,8731,1.0781465492889863,-1.0368176783259164
704,8732,1.0781465492889863,-1.0381187457370773
705,8733,1.0781465492889863,-1.039420379460548
706,8734,1.0781465492889863,-1.0407213528804196
707,8735,1.0781465492889863,-1.0420221931004585
708,8736,1.0781465492889863,-1.043323111160198
709,8737,1.0781465492889863,-1.0446236511224696
710,8738,1.0781465492889863,-1.0459247378553898
711,8739,1.0781465492889863,-1.0472251255323088
712,8740,1.0781465492889863,-1.0485247817178502
713,8741,1.0781465492889863,-1.0498246109370966
714,8742,1.0781465492889863,-1.051125126489767
715,8743,1.0781465492889863,-1.0524247826753084
716,8744,1.0781465492889863,-1.0537244388608495
717,8745,1.0781465492889863,-1.0550247072162353
718,8746,1.0781465492889863,-1.056325837223427
719,8747,1.0781465492889863,-1.0576268859513582
720,8748,1.0781465492889863,-1.0589286479761242
721,8749,1.0781465492889863,-1.060229952385697
722,8750,1.0781465492889863,-1.0615314896305426
723,8751,1.0781465492889863,-1.062832671846593
724,8752,1.0781465492889863,-1.0641337694109894
725,8753,1.0781465492889863,-1.065435282933552
726,8754,1.0781465492889863,-1.0667366719231413
727,8755,1.0781465492889863,-1.0680379849268142
728,8756,1.0781465492889863,-1.0693395559014396
729,8757,1.0781465492889863,-1.0706419884351785
730,8758,1.0781465492889863,-1.071943721971779
731,8759,1.0781465492889863,-1.073244201926187
732,8760,1.0781465492889863,-1.0745451959764478
733,8761,1.0781465492889863,-1.075846188670585
734,8762,1.0781465492889863,-1.0771470121476951
735,8763,1.0781465492889863,-1.0784487616179446
736,8764,1.0781465492889863,-1.0797501477186144
737,8765,1.0781465492889863,-1.0810506590081663
738,8766,1.0781465492889863,-1.0823511552949474
739,8767,1.0781465492889863,-1.0836513963071865
740,8768,1.0781465492889863,-1.0849524840473599
741,8769,1.0781465492889863,-1.0862533401052155
742,8770,1.0781465492889863,-1.087555053743494
743,8771,1.0781465492889863,-1.0888564445140794
744,8772,1.0781465492889863,-1.090158091364934
745,8773,1.0781465492889863,-1.0914600725944916
746,8774,1.0781465492889863,-1.0927605522309332
747,8775,1.0781465492889863,-1.0940621052407833
748,8776,1.0781465492889863,-1.0953638345718022
749,8777,1.0781465492889863,-1.0966654350349165
750,8778,1.0781465492889863,-1.0979671516317897
751,8779,1.0781465492889863,-1.0992691038963527
752,8780,1.0781465492889863,-1.100571978234451
753,8781,1.0781465492889863,-1.101875068624671
754,8782,1.0781465492889863,-1.1031779318878563
755,8783,1.0781465492889863,-1.1044813610311774
756,8784,1.0781465492889863,-1.1057835854288427
757,8785,1.0781465492889863,-1.1068997960903166
758,8786,1.0781465492889863,-1.1080164430812238
759,8787,1.0781465492889863,-1.1091333176012557
760,8788,1.0781465492889863,-1.1102495631754858
761,8789,1.0781465492889863,-1.111366477721515
762,8790,1.0781465492889863,-1.1124835777073145
763,8791,1.0781465492889863,-1.1136006106194067
764,8792,1.0781465492889863,-1.1147168779675876
765,8793,1.0781465492889863,-1.115832983075449
766,8794,1.0781465492889863,-1.1169497415274425
767,8795,1.0781465492889863,-1.118064823216626
768,8796,1.0781465492889863,-1.1191810933687334
769,8797,1.0781465492889863,-1.1202981614928398
770,8798,1.0781465492889863,-1.121415138973938
771,8799,1.0781465492889863,-1.122530220663121
772,8800,1.0781465492889863,-1.123646898757322
773,8801,1.0781465492889863,-1.1247637898137801
774,8802,1.0781465492889863,-1.1258814550458047
775,8803,1.0781465492889863,-1.1269987452274544
776,8804,1.0781465492889863,-1.1281162944446361
777,8805,1.0781465492889863,-1.1292338627324392
778,8806,1.0781465492889863,-1.1303509227383877
779,8807,1.0781465492889863,-1.131468072380459
780,8808,1.0781465492889863,-1.1325852572602868
781,8809,1.0781465492889863,-1.1337022773174148
782,8810,1.0781465492889863,-1.1348193005643237
783,8811,1.0781465492889863,-1.1359354375613673
784,8812,1.0781465492889863,-1.1370516269495603
785,8813,1.0781465492889863,-1.138167554771385
786,8814,1.0781465492889863,-1.1392847062692038
787,8815,1.0781465492889863,-1.140402536059629
788,8816,1.0781465492889863,-1.1415192011400817
789,8817,1.0781465492889863,-1.14263570187677
